region;country;zone;lat;lon;url;ref
poland;ustronie morskie;exaltation of the holy cross church;54.2146882;15.7520778;https://worldcam.eu/webcams/poland/ustronie-morskie/31053-exaltation-of-the-holy-cross-church;31053
poland;bystrzyca klodzka;spalona ski slope;50.2758059;16.5393451;https://worldcam.eu/webcams/poland/bystrzyca-klodzka/9618-spalona-ski-slope;9618
poland;kargowa;market square;52.0727831;15.8680763;https://worldcam.eu/webcams/poland/kargowa/5990-market-square;5990
poland;ostroleka;church;53.0753263;21.6051494;https://worldcam.eu/webcams/poland/ostroleka/10639-church;10639
poland;czestochowa;jasna gora panorama of the city;50.8125957;19.0970058;https://worldcam.eu/webcams/poland/czestochowa/30576-jasna-gora-panorama-of-the-city;30576
poland;kielce;moniuszko square;50.8715975;20.6350531;https://worldcam.eu/webcams/poland/kielce/21432-moniuszko-square;21432
poland;lodz;lodz fabryczna railway station;51.7696396;19.4685561;https://worldcam.eu/webcams/poland/lodz/13804-lodz-fabryczna-railway-station;13804
poland;raciborz;raciborz castle courtyard;50.0906153;18.2217864;https://worldcam.eu/webcams/poland/raciborz/33501-raciborz-castle-courtyard;33501
poland;glubczyce;grobniki kosciol pw sciecia sw jana chrzciciela;50.1940342;17.8671659;https://worldcam.eu/webcams/poland/glubczyce/30710-grobniki-kosciol-pw-sciecia-sw-jana-chrzciciela;30710
poland;swidnik;rybczewice park retention basin;51.2297068;22.6599069;https://worldcam.eu/webcams/poland/swidnik/18516-rybczewice-park-retention-basin;18516
poland;nowy sacz;roznow lake roznow;49.7701574;20.6950739;https://worldcam.eu/webcams/poland/nowy-sacz/26853-roznow-lake-roznow;26853
poland;poniatowa;parish church of st holy spirit;51.1826185;22.0721166;https://worldcam.eu/webcams/poland/poniatowa/30954-parish-church-of-st-holy-spirit;30954
poland;rzeszow;rzeszow university of technology;50.019034;21.989195;https://worldcam.eu/webcams/poland/rzeszow/16327-rzeszow-university-of-technology;16327
poland;zlotow;plac 31 stycznia rondo;53.3640776;17.0399963;https://worldcam.eu/webcams/poland/zlotow/13909-plac-31-stycznia-rondo;13909
poland;augustow;molowiste serwy lake;53.9303672;23.2178499;https://worldcam.eu/webcams/poland/augustow/13870-molowiste-serwy-lake;13870
poland;choszczno;market square;53.1681541;15.4200232;https://worldcam.eu/webcams/poland/choszczno/29781-market-square;29781
poland;zywiec;ujsoly panoramic view;49.6887967;19.230481;https://worldcam.eu/webcams/poland/zywiec/18749-ujsoly-panoramic-view;18749
poland;lodz;rondo inwalidow;51.7606747;19.5375823;https://worldcam.eu/webcams/poland/lodz/13975-rondo-inwalidow;13975
poland;sanok;srodmiescie;49.5584506;22.2155781;https://worldcam.eu/webcams/poland/sanok/23829-srodmiescie;23829
poland;lancut;church;50.0784733;22.2270508;https://worldcam.eu/webcams/poland/lancut/15019-church;15019
poland;legnica;church;51.1972606;16.1770458;https://worldcam.eu/webcams/poland/legnica/16770-church;16770
poland;jezewo;roundabout;53.5072816;18.4888904;https://worldcam.eu/webcams/poland/jezewo/10556-roundabout;10556
poland;mikolajki;mikolajskie lake;53.7726866;21.6059661;https://worldcam.eu/webcams/poland/mikolajki/19496-mikolajskie-lake;19496
poland;swidnik;plac konstytucji 3 maja;51.2192455;22.7005672;https://worldcam.eu/webcams/poland/swidnik/19226-plac-konstytucji-3-maja;19226
poland;krynica morska;fishing pier beach;54.396649;19.412625;https://worldcam.eu/webcams/poland/krynica-morska/35523-fishing-pier-beach;35523
poland;wiecbork;motocross track;53.3569962;17.5140941;https://worldcam.eu/webcams/poland/wiecbork/23823-motocross-track;23823
poland;nowy sacz;paszyn church;49.624363;20.7805504;https://worldcam.eu/webcams/poland/nowy-sacz/10964-paszyn-church;10964
poland;szczecin;church;53.4240592;14.5364678;https://worldcam.eu/webcams/poland/szczecin/18803-church;18803
poland;swinoujscie;panorama of the beach;53.9183796;14.2510049;https://worldcam.eu/webcams/poland/swinoujscie/2663-panorama-of-the-beach;2663
poland;wegorzewo;ogonki swiecajty lake;54.2080075;21.7489182;https://worldcam.eu/webcams/poland/wegorzewo/19524-ogonki-swiecajty-lake;19524
poland;zakopane;gubalowka;49.3074267;19.9370173;https://worldcam.eu/webcams/poland/zakopane/6769-gubalowka;6769
poland;radymno;zbiornik zek;49.9552765;22.8289757;https://worldcam.eu/webcams/poland/radymno/16851-zbiornik-zek;16851
poland;poznan;church;52.4071223;16.9225918;https://worldcam.eu/webcams/poland/poznan/11995-church;11995
poland;wroniawy;church of divine mercy;52.0594949;16.1479444;https://worldcam.eu/webcams/poland/wroniawy/30752-church-of-divine-mercy;30752
poland;zabawa;church;50.1193357;20.823631;https://worldcam.eu/webcams/poland/zabawa/11760-church;11760
poland;przemysl;kalwaria paclawska church;49.7443164;21.2218041;https://worldcam.eu/webcams/poland/przemysl/15057-kalwaria-paclawska-church;15057
poland;gorlice;panorama;49.6802364;21.1776379;https://worldcam.eu/webcams/poland/gorlice/14861-panorama;14861
poland;kolbuszowa;market square bus and railway station;50.2443994;21.7796889;https://worldcam.eu/webcams/poland/kolbuszowa/10276-market-square-bus-and-railway-station;10276
poland;zakopane;giewont ii;49.2736612;19.9685229;https://worldcam.eu/webcams/poland/zakopane/334-giewont-ii;334
poland;wadowice;football pitch;50.056639;20.3744196;https://worldcam.eu/webcams/poland/wadowice/19706-football-pitch;19706
poland;andrychow;roczyny church;49.839313;19.3218829;https://worldcam.eu/webcams/poland/andrychow/20362-roczyny-church;20362
poland;lublin;peregrine falcon;51.240028;22.5536965;https://worldcam.eu/webcams/poland/lublin/19452-peregrine-falcon;19452
poland;koronowo;romanowo koronowo reservoir;53.404412;17.9418189;https://worldcam.eu/webcams/poland/koronowo/33469-romanowo-koronowo-reservoir;33469
poland;ryn;marina bocianie gniazdo;53.9300955;21.533791;https://worldcam.eu/webcams/poland/ryn/19502-marina-bocianie-gniazdo;19502
poland;witkowo;brine graduation tower;52.4373054;17.7752444;https://worldcam.eu/webcams/poland/witkowo/23878-brine-graduation-tower;23878
poland;krakow;tyniec benedictine abbey;50.0188018;19.8021785;https://worldcam.eu/webcams/poland/krakow/15036-tyniec-benedictine-abbey;15036
poland;lubin;sikorskiego st;51.3939983;16.2029998;https://worldcam.eu/webcams/poland/lubin/16078-sikorskiego-st;16078
poland;radlin;church;51.0261875;17.9988166;https://worldcam.eu/webcams/poland/radlin/4862-church;4862
poland;krakow;zabierzow market square;50.1164122;19.80083;https://worldcam.eu/webcams/poland/krakow/16691-zabierzow-market-square;16691
poland;ostrow wielkopolski;market squares;51.6495802;17.8264547;https://worldcam.eu/webcams/poland/ostrow-wielkopolski/115-market-squares;115
poland;szklarska poreba;szrenica ski arena sudety lift;50.8065614;15.5179151;https://worldcam.eu/webcams/poland/szklarska-poreba/301-szrenica-ski-arena-sudety-lift;301
poland;raciborz;railway station;50.0903419;18.2263501;https://worldcam.eu/webcams/poland/raciborz/25434-railway-station;25434
poland;zlotoryja;city panorama karkonosze;51.1233391;15.9150608;https://worldcam.eu/webcams/poland/zlotoryja/33492-city-panorama-karkonosze;33492
poland;pawlowice;church;49.9624885;18.7131988;https://worldcam.eu/webcams/poland/pawlowice/9864-church;9864
poland;dobiegniew;church;52.9686904;15.7581035;https://worldcam.eu/webcams/poland/dobiegniew/9542-church;9542
poland;czerwionka leszczyny;church;50.1489305;18.6774678;https://worldcam.eu/webcams/poland/czerwionka-leszczyny/25496-church;25496
poland;zgierz;galeria zgierska aleja armii krajowej;51.8575408;19.4067548;https://worldcam.eu/webcams/poland/zgierz/21910-galeria-zgierska-aleja-armii-krajowej;21910
poland;zamosc;great market square town hall;50.717065;23.2526094;https://worldcam.eu/webcams/poland/zamosc/5618-great-market-square-town-hall;5618
poland;czestochowa;church;50.8122602;19.1061784;https://worldcam.eu/webcams/poland/czestochowa/9852-church;9852
poland;krakow;zakrzowek reservoir;50.036554;19.9107535;https://worldcam.eu/webcams/poland/krakow/29739-zakrzowek-reservoir;29739
poland;grudziadz;centrum edukacji ekologicznej;53.4659552;18.747821;https://worldcam.eu/webcams/poland/grudziadz/15789-centrum-edukacji-ekologicznej;15789
poland;sanok;kosciuszki st;49.5584506;22.2155781;https://worldcam.eu/webcams/poland/sanok/4699-kosciuszki-st;4699
poland;boleslawiec;city stadium;51.2590329;15.5700944;https://worldcam.eu/webcams/poland/boleslawiec/31225-city-stadium;31225
poland;rzeszow;aleja majora waclawa kopisto;50.028928;22.0096204;https://worldcam.eu/webcams/poland/rzeszow/21887-aleja-majora-waclawa-kopisto;21887
poland;pulawy;church of divine mercy;51.4180218;21.9732242;https://worldcam.eu/webcams/poland/pulawy/30967-church-of-divine-mercy;30967
poland;warsaw;skyline;52.2330019;21.0614197;https://worldcam.eu/webcams/poland/warsaw/11878-skyline;11878
poland;lubin;niepodleglosci av kilinskiego st;51.4009616;16.2082272;https://worldcam.eu/webcams/poland/lubin/16077-niepodleglosci-av-kilinskiego-st;16077
poland;ustrzyki dolne;muczne bukowe berdo;49.1092032;22.7218252;https://worldcam.eu/webcams/poland/ustrzyki-dolne/16807-muczne-bukowe-berdo;16807
poland;wicie;plac plazowy;54.5080707;16.4655421;https://worldcam.eu/webcams/poland/wicie/23879-plac-plazowy;23879
poland;lubcza;village center;50.4807525;20.3291691;https://worldcam.eu/webcams/poland/lubcza/30671-village-center;30671
poland;rzeszow;most mazowieckiego;50.0602286;22.0159969;https://worldcam.eu/webcams/poland/rzeszow/14203-most-mazowieckiego;14203
poland;grudziadz;panoramic view;53.4866533;18.7373757;https://worldcam.eu/webcams/poland/grudziadz/15793-panoramic-view;15793
poland;kluczbork;church;50.9781899;18.2148408;https://worldcam.eu/webcams/poland/kluczbork/18090-church;18090
poland;legnica;panoramic view;51.2042157;16.2080328;https://worldcam.eu/webcams/poland/legnica/15411-panoramic-view;15411
poland;ustron;market square;49.7190434;18.8120605;https://worldcam.eu/webcams/poland/ustron/4570-market-square;4570
poland;baborow;ul ratuszowa rynek;50.1576007;17.9850614;https://worldcam.eu/webcams/poland/baborow/33483-ul-ratuszowa-rynek;33483
poland;wroclaw;church;51.1042242;17.0502528;https://worldcam.eu/webcams/poland/wroclaw/16637-church;16637
poland;legionowo;kestrels;52.2259709;20.929783;https://worldcam.eu/webcams/poland/legionowo/32168-kestrels;32168
poland;pabianice;zamkowa st;51.6647782;19.3512458;https://worldcam.eu/webcams/poland/pabianice/14832-zamkowa-st;14832
poland;sanok;market square;49.5612946;22.2071958;https://worldcam.eu/webcams/poland/sanok/416-market-square;416
poland;plock;several views;52.5477372;19.6828755;https://worldcam.eu/webcams/poland/plock/116-several-views;116
poland;grudziadz;aeroclub lisie katy;53.518828;18.850278;https://worldcam.eu/webcams/poland/grudziadz/6364-aeroclub-lisie-katy;6364
poland;kamiensk;gorzkowice;51.2216639;19.5976446;https://worldcam.eu/webcams/poland/kamiensk/33487-gorzkowice;33487
poland;przemysl;ul jagiellonska;49.7838506;22.7716347;https://worldcam.eu/webcams/poland/przemysl/27214-ul-jagiellonska;27214
poland;chalupy;chalupy 6 kitepl beach;54.7612365;18.5071469;https://worldcam.eu/webcams/poland/chalupy/8160-chalupy-6-kitepl-beach;8160
poland;cieszyn;church;49.7649157;18.6265246;https://worldcam.eu/webcams/poland/cieszyn/14048-church;14048
poland;gabin;town hall;52.3977243;19.7352307;https://worldcam.eu/webcams/poland/gabin/35457-town-hall;35457
poland;karwia;beach;54.832729;18.2142654;https://worldcam.eu/webcams/poland/karwia/14010-beach;14010
poland;lodz;lodz wladyslaw reymont airport;51.726722;19.4008617;https://worldcam.eu/webcams/poland/lodz/4554-lodz-wladyslaw-reymont-airport;4554
poland;dabrowa gornicza;pogoria iii lake;50.3522477;19.2032473;https://worldcam.eu/webcams/poland/dabrowa-gornicza/13312-pogoria-iii-lake;13312
poland;prudnik;market square biala moszczanka kopa biskupia;50.3206905;17.5787224;https://worldcam.eu/webcams/poland/prudnik/11225-market-square-biala-moszczanka-kopa-biskupia;11225
poland;jelenia gora;cieplice krkonose;50.8663245;15.6842688;https://worldcam.eu/webcams/poland/jelenia-gora/15030-cieplice-krkonose;15030
poland;ozarowice;ossy;50.436659;18.9970879;https://worldcam.eu/webcams/poland/ozarowice/10952-ossy;10952
poland;opole;turawa turawskie lake;50.745241;18.0790626;https://worldcam.eu/webcams/poland/opole/15252-turawa-turawskie-lake;15252
poland;kalisz;cathedral;51.7473188;18.0760581;https://worldcam.eu/webcams/poland/kalisz/16584-cathedral;16584
poland;krzepice;church;50.9757666;18.7201344;https://worldcam.eu/webcams/poland/krzepice/20550-church;20550
poland;brzesko;jadowniki panoramic view;49.9437491;20.6506283;https://worldcam.eu/webcams/poland/brzesko/30698-jadowniki-panoramic-view;30698
poland;zakopane;suche stacja narciarska suche;49.33537;19.9819234;https://worldcam.eu/webcams/poland/zakopane/7240-suche-stacja-narciarska-suche;7240
poland;zywiec;jelesnia market square;49.6589956;19.2675217;https://worldcam.eu/webcams/poland/zywiec/19515-jelesnia-market-square;19515
poland;szklarska poreba;szrenica sniezne kotly;50.7789212;15.5573848;https://worldcam.eu/webcams/poland/szklarska-poreba/21720-szrenica-sniezne-kotly;21720
poland;bielsko biala;church;49.8223768;19.0583845;https://worldcam.eu/webcams/poland/bielsko-biala/10047-church;10047
poland;zywiec;city view;49.6710548;19.1989193;https://worldcam.eu/webcams/poland/zywiec/18610-city-view;18610
poland;ustronie morskie;beach;54.1865452;15.7415539;https://worldcam.eu/webcams/poland/ustronie-morskie/3343-beach;3343
poland;zakopane;murzasichle ski slope;49.3112627;20.0382604;https://worldcam.eu/webcams/poland/zakopane/6545-murzasichle-ski-slope;6545
poland;paslek;storks;54.0613224;19.660347;https://worldcam.eu/webcams/poland/paslek/13585-storks;13585
poland;kosakowo;mechelinki beach;54.6095516;18.5140318;https://worldcam.eu/webcams/poland/kosakowo/31022-mechelinki-beach;31022
poland;ciechocinek;graduation tower;52.8856437;18.7855459;https://worldcam.eu/webcams/poland/ciechocinek/12610-graduation-tower;12610
poland;gizycko;okragle ski area;53.8894253;21.9859806;https://worldcam.eu/webcams/poland/gizycko/19095-okragle-ski-area;19095
poland;jaroslawiec;view of the sea;54.5410509;16.5326816;https://worldcam.eu/webcams/poland/jaroslawiec/13576-view-of-the-sea;13576
poland;olsztyn;ukiel lake;53.7855703;20.4129356;https://worldcam.eu/webcams/poland/olsztyn/7777-ukiel-lake;7777
poland;sierpc;sanctuary of our lady of sierpc;52.853228;19.6650531;https://worldcam.eu/webcams/poland/sierpc/31012-sanctuary-of-our-lady-of-sierpc;31012
poland;ustron;polana crossroads;49.695138;18.8318895;https://worldcam.eu/webcams/poland/ustron/14802-polana-crossroads;14802
poland;busko zdroj;bohaterow warszawy poprzeczna;50.4708351;20.7174962;https://worldcam.eu/webcams/poland/busko-zdroj/26011-bohaterow-warszawy-poprzeczna;26011
poland;szczyrk;beskid sport arena;49.7213902;19.0031641;https://worldcam.eu/webcams/poland/szczyrk/17632-beskid-sport-arena;17632
poland;zywiec;koszarawa panoramic view;49.675345;19.3318127;https://worldcam.eu/webcams/poland/zywiec/16582-koszarawa-panoramic-view;16582
poland;nowy sacz;przydonica church;49.6754403;20.7329734;https://worldcam.eu/webcams/poland/nowy-sacz/20844-przydonica-church;20844
poland;knurow;aquapark;50.134718;18.6591956;https://worldcam.eu/webcams/poland/knurow/15976-aquapark;15976
poland;dynow;market square;49.8142599;22.2343004;https://worldcam.eu/webcams/poland/dynow/16671-market-square;16671
poland;brzozow;storks;49.6977417;22.019459;https://worldcam.eu/webcams/poland/brzozow/10955-storks;10955
poland;krakow;panoramic view;50.0127177;19.9422861;https://worldcam.eu/webcams/poland/krakow/19943-panoramic-view;19943
poland;lodz;izrael poznanski palace manufaktura;51.7786603;19.4506162;https://worldcam.eu/webcams/poland/lodz/13812-izrael-poznanski-palace-manufaktura;13812
poland;leszno;market square;51.8356988;16.5818041;https://worldcam.eu/webcams/poland/leszno/13998-market-square;13998
poland;piekary slaskie;basilica;50.3833588;18.9454825;https://worldcam.eu/webcams/poland/piekary-slaskie/30951-basilica;30951
poland;gdansk;port of gdansk container terminal;54.3820105;18.693798;https://worldcam.eu/webcams/poland/gdansk/32176-port-of-gdansk-container-terminal;32176
poland;poznan;church;52.4071223;16.9225918;https://worldcam.eu/webcams/poland/poznan/9851-church;9851
poland;brzozow;grabownica starzenska gks arena;49.6685091;22.0629119;https://worldcam.eu/webcams/poland/brzozow/34744-grabownica-starzenska-gks-arena;34744
poland;nowy targ;sromowce nizne trzy korony;49.4139986;20.4139657;https://worldcam.eu/webcams/poland/nowy-targ/19182-sromowce-nizne-trzy-korony;19182
poland;lesko;aquarius lesko;49.4743206;22.319703;https://worldcam.eu/webcams/poland/lesko/19672-aquarius-lesko;19672
poland;debrzno;market square;53.5371657;17.2354064;https://worldcam.eu/webcams/poland/debrzno/18518-market-square;18518
poland;ostrow wielkopolski;raszkow storks;51.7226231;17.7221196;https://worldcam.eu/webcams/poland/ostrow-wielkopolski/5554-raszkow-storks;5554
poland;wroclaw;dlugoleka church;51.1303868;17.0891494;https://worldcam.eu/webcams/poland/wroclaw/14248-dlugoleka-church;14248
poland;gorlice;wysowa zdroj;49.4363072;21.1712987;https://worldcam.eu/webcams/poland/gorlice/18825-wysowa-zdroj;18825
poland;gniew;panoramic view;53.832537;18.8298207;https://worldcam.eu/webcams/poland/gniew/18156-panoramic-view;18156
poland;sanok;pobiedno storks;49.5277533;22.1031038;https://worldcam.eu/webcams/poland/sanok/22035-pobiedno-storks;22035
poland;lublin;kozubszczyzna bociani azyl barn;51.2229843;22.4277343;https://worldcam.eu/webcams/poland/lublin/33409-kozubszczyzna-bociani-azyl-barn;33409
